"cross_space","cross_run","p_obs","core_core","core_trans","trans_core","trans_trans","land_het","d","v","dcorr"
"var","2.5%",1,6.14512988376711,0.825293708570076,23.2930115163734,11.7524715002215,0.000977517106549364,"g8","g8","2"
"var","50%",0.1,0.468699405852884,6.39295185346408,0.0362001122617302,6.66522330156403,0.000977517106549364,"g8","g8","2"
"var","50%",0.2,3.8743308208089,9.62339244257087,0.460142790047654,10.3843031181268,0.000977517106549364,"g8","g8","2"
"var","50%",0.3,8.94574684597996,9.03192777065005,2.32239258767107,19.8015291842314,0.000977517106549364,"g8","g8","2"
"var","50%",0.4,11.0056297921249,7.3003325849218,6.26838763135386,26.2571967787757,0.000977517106549364,"g8","g8","2"
"var","50%",0.5,11.3191913146078,5.78671416788856,11.2953662443487,29.0926994554924,0.000977517106549364,"g8","g8","2"
"var","50%",0.6,11.6257083180596,4.4180045477456,16.2835711258248,29.8010809964565,0.000977517106549364,"g8","g8","2"
"var","50%",0.7,11.1067154661535,3.80719143297898,20.4035327124572,30.0405741194709,0.000977517106549364,"g8","g8","2"
"var","50%",0.8,10.8044660312805,3.06440109894306,24.2526261226173,28.8836172333211,0.000977517106549364,"g8","g8","2"
"var","50%",0.9,9.83847245769184,2.60588639036535,27.5590624618157,27.6882789589443,0.000977517106549364,"g8","g8","2"
"var","50%",1,9.33863999114125,2.20144107404692,29.7342060346408,26.0818646711571,0.000977517106549364,"g8","g8","2"
"var","97.5%",0.1,0.793393812431268,8.4353032594086,0.0936169039818548,13.0038925275309,0.000977517106549364,"g8","g8","2"
"var","97.5%",0.2,5.3900816379521,15.7079503451857,0.642433907815555,13.4246469626329,0.000977517106549364,"g8","g8","2"
"var","97.5%",0.3,13.3934260065371,14.2648491673922,3.07557906433284,28.7840989277859,0.000977517106549364,"g8","g8","2"
"var","97.5%",0.4,17.8589500091642,12.3845986643145,7.6305671938004,38.2681657807918,0.000977517106549364,"g8","g8","2"
"var","97.5%",0.5,18.4719494593108,10.271087043889,14.1585665198482,43.2827752464794,0.000977517106549364,"g8","g8","2"
"var","97.5%",0.6,18.193356606641,8.53171587186125,20.5174312826475,43.5184048381369,0.000977517106549364,"g8","g8","2"
"var","97.5%",0.7,17.5153303368234,7.36851991595644,27.1911421819633,43.291949779104,0.000977517106549364,"g8","g8","2"
"var","97.5%",0.8,17.2265168459418,6.1882205131583,31.9368413214809,43.0218845460655,0.000977517106549364,"g8","g8","2"
"var","97.5%",0.9,16.5973228059323,5.29323654100226,36.9363858548311,41.5631902044003,0.000977517106549364,"g8","g8","2"
"var","97.5%",1,15.9509912634409,4.53694682936981,40.4656748065967,39.6081938891816,0.000977517106549364,"g8","g8","2"
"mean","2.5%",0.1,0.3007568359375,11.4669189453125,0.0001708984375,13.2773681640625,0.000977517106549364,"g8","g8","4"
"mean","2.5%",0.2,4.4920166015625,5.2263916015625,0.14716796875,13.9073974609375,0.000977517106549364,"g8","g8","4"
"mean","2.5%",0.3,8.305615234375,2.7987548828125,0.6686767578125,13.199609375,0.000977517106549364,"g8","g8","4"
"mean","2.5%",0.4,10.609375,1.7544921875,1.3912109375,11.58232421875,0.000977517106549364,"g8","g8","4"
"mean","2.5%",0.5,12.1874267578125,1.2764404296875,2.1350341796875,10.079833984375,0.000977517106549364,"g8","g8","4"
"mean","2.5%",0.6,13.4099853515625,0.9959716796875,2.802978515625,8.78125,0.000977517106549364,"g8","g8","4"
"mean","2.5%",0.7,14.3450439453125,0.803466796875,3.4099365234375,7.66953125,0.000977517106549364,"g8","g8","4"
"mean","2.5%",0.8,15.0456787109375,0.68330078125,3.970947265625,6.7342041015625,0.000977517106549364,"g8","g8","4"
"mean","2.5%",0.9,15.57265625,0.5721923828125,4.4687255859375,5.9632080078125,0.000977517106549364,"g8","g8","4"
"mean","2.5%",1,16.04931640625,0.5051025390625,4.954638671875,5.3548828125,0.000977517106549364,"g8","g8","4"
"mean","50%",0.1,0.6220703125,11.77587890625,0.00537109375,15.03955078125,0.000977517106549364,"g8","g8","4"
"mean","50%",0.2,4.7353515625,5.72900390625,0.24072265625,15.07177734375,0.000977517106549364,"g8","g8","4"
"mean","50%",0.3,8.904296875,3.4287109375,0.82177734375,13.6533203125,0.000977517106549364,"g8","g8","4"
"mean","50%",0.4,11.728515625,2.27392578125,1.60791015625,12.58203125,0.000977517106549364,"g8","g8","4"
"mean","50%",0.5,13.57275390625,1.6015625,2.40576171875,11.470703125,0.000977517106549364,"g8","g8","4"
"mean","50%",0.6,14.654296875,1.23388671875,3.16650390625,10.51708984375,0.000977517106549364,"g8","g8","4"
"mean","50%",0.7,15.58056640625,1.0087890625,3.97119140625,9.74853515625,0.000977517106549364,"g8","g8","4"
"mean","50%",0.8,16.2841796875,0.83251953125,4.75439453125,9.0576171875,0.000977517106549364,"g8","g8","4"
"mean","50%",0.9,16.79736328125,0.7236328125,5.45556640625,8.39404296875,0.000977517106549364,"g8","g8","4"
"mean","50%",1,17.205078125,0.62255859375,6.0576171875,7.77734375,0.000977517106549364,"g8","g8","4"
"mean","97.5%",0.1,0.80166015625,12.4533447265625,0.05078125,16.69521484375,0.000977517106549364,"g8","g8","4"
"mean","97.5%",0.2,5.3364990234375,6.8715576171875,0.2963134765625,15.82451171875,0.000977517106549364,"g8","g8","4"
"mean","97.5%",0.3,9.4098876953125,4.583837890625,0.902880859375,14.2956298828125,0.000977517106549364,"g8","g8","4"
"mean","97.5%",0.4,12.2939208984375,3.319580078125,1.7897705078125,12.9194091796875,0.000977517106549364,"g8","g8","4"
"mean","97.5%",0.5,14.11494140625,2.5709228515625,2.804150390625,12.139208984375,0.000977517106549364,"g8","g8","4"
"mean","97.5%",0.6,15.352783203125,2.0494140625,3.869140625,11.360546875,0.000977517106549364,"g8","g8","4"
"mean","97.5%",0.7,16.276171875,1.693505859375,4.878759765625,10.7586181640625,0.000977517106549364,"g8","g8","4"
"mean","97.5%",0.8,16.9518798828125,1.4571044921875,5.806640625,10.1986328125,0.000977517106549364,"g8","g8","4"
"mean","97.5%",0.9,17.4225341796875,1.283349609375,6.7284912109375,9.6934814453125,0.000977517106549364,"g8","g8","4"
"mean","97.5%",1,17.796826171875,1.12939453125,7.512939453125,9.2572998046875,0.000977517106549364,"g8","g8","4"
"var","2.5%",0.1,0.283774385424303,4.8594870708089,0.0001708984375,7.3091718597263,0.000977517106549364,"g8","g8","4"
"var","2.5%",0.2,4.7014870860826,7.24118554496579,0.284797317937439,9.56321547760875,0.000977517106549364,"g8","g8","4"
"var","2.5%",0.3,7.22944082966764,7.10346226249389,2.63243695778348,15.2501033838893,0.000977517106549364,"g8","g8","4"
"var","2.5%",0.4,8.52826733183651,6.20289715928183,6.52035030241935,21.2327401408236,0.000977517106549364,"g8","g8","4"
"var","2.5%",0.5,9.26777267381476,5.04825784304741,10.7434743096285,24.9551449474585,0.000977517106549364,"g8","g8","4"
"var","2.5%",0.6,9.49510551743493,3.9318147452346,14.8052169009271,27.4259956784962,0.000977517106549364,"g8","g8","4"
"var","2.5%",0.7,9.45231470609573,3.04457924284427,18.4393584041651,28.0320793383049,0.000977517106549364,"g8","g8","4"
"var","2.5%",0.8,9.28706983042369,2.42550632331378,21.7193126451002,27.8914849095797,0.000977517106549364,"g8","g8","4"
"var","2.5%",0.9,8.85761012341153,1.94493144493066,23.9736436950147,26.3178811887143,0.000977517106549364,"g8","g8","4"
"var","2.5%",1,8.32245234604106,1.66784245555352,26.4564903699291,23.7456043470873,0.000977517106549364,"g8","g8","4"
"var","50%",0.1,0.445764506201124,8.01702588511119,0.00632474569281525,15.228713705859,0.000977517106549364,"g8","g8","4"
"var","50%",0.2,6.02662493126833,12.9508926525843,0.549058185178397,13.5422986162023,0.000977517106549364,"g8","g8","4"
"var","50%",0.3,11.3717342909946,11.1351169202102,3.14654881094208,24.6071412206745,0.000977517106549364,"g8","g8","4"
"var","50%",0.4,14.9635722140762,8.78988298432918,8.28083665536413,32.8393965168316,0.000977517106549364,"g8","g8","4"
"var","50%",0.5,15.6345441562805,7.34481295439272,14.2967948130499,37.151090828904,0.000977517106549364,"g8","g8","4"
"var","50%",0.6,15.9247249778531,6.12306739904081,20.8836768962304,40.5740736498045,0.000977517106549364,"g8","g8","4"
"var","50%",0.7,15.2624685934445,5.30006529508798,26.0964486727151,43.4711818601845,0.000977517106549364,"g8","g8","4"
"var","50%",0.8,14.1141165307307,4.56669931421066,30.9006211624817,45.2248747556207,0.000977517106549364,"g8","g8","4"
"var","50%",0.9,13.2899154409519,4.18109602196359,35.2540274850318,45.5432622915139,0.000977517106549364,"g8","g8","4"
"var","50%",1,12.3522956378299,3.91714015151515,38.9263263303397,44.6313323825452,0.000977517106549364,"g8","g8","4"
"var","97.5%",0.1,0.781988101783969,9.21146138807429,0.0499841535312806,26.563917757782,0.000977517106549364,"g8","g8","4"
"var","97.5%",0.2,7.02109950150446,15.9025866019062,0.816994383095064,22.2071543703797,0.000977517106549364,"g8","g8","4"
"var","97.5%",0.3,14.9022378841337,13.8177399308101,4.37733441872098,29.3255865102639,0.000977517106549364,"g8","g8","4"
"var","97.5%",0.4,18.8056537527493,12.1579575763303,10.6826893796203,35.7612220682124,0.000977517106549364,"g8","g8","4"
"var","97.5%",0.5,20.1020902065005,9.69327842436461,18.2476241990851,41.0919877963099,0.000977517106549364,"g8","g8","4"
"var","97.5%",0.6,19.4101415490591,8.32850868023735,25.3956851783969,45.1428719767611,0.000977517106549364,"g8","g8","4"
"var","97.5%",0.7,18.5234242071038,7.53130193059629,31.3431174538352,47.4560395808514,0.000977517106549364,"g8","g8","4"
"var","97.5%",0.8,17.5426113214428,6.45305474095797,36.4796019911183,48.7759938408785,0.000977517106549364,"g8","g8","4"
"var","97.5%",0.9,16.4784824046921,5.88400000668225,41.0976755569175,50.2926591472309,0.000977517106549364,"g8","g8","4"
"var","97.5%",1,15.6076484985948,5.36052341554405,44.4099776431146,50.5786413228174,0.000977517106549364,"g8","g8","4"
"mean","2.5%",0.1,0.4809814453125,10.7158447265625,0.0021240234375,11.926806640625,0.000977517106549364,"g8","g8","8"
"mean","2.5%",0.2,4.259326171875,4.137939453125,0.1191650390625,13.029443359375,0.000977517106549364,"g8","g8","8"
"mean","2.5%",0.3,8.212451171875,2.015478515625,0.4512451171875,12.8440185546875,0.000977517106549364,"g8","g8","8"
"mean","2.5%",0.4,10.9279296875,1.2349853515625,0.9286376953125,12.1102294921875,0.000977517106549364,"g8","g8","8"
"mean","2.5%",0.5,12.8035400390625,0.879833984375,1.445361328125,10.8609130859375,0.000977517106549364,"g8","g8","8"
"mean","2.5%",0.6,14.0623291015625,0.700537109375,1.951513671875,9.6103515625,0.000977517106549364,"g8","g8","8"
"mean","2.5%",0.7,14.9746337890625,0.5794677734375,2.4506103515625,8.54697265625,0.000977517106549364,"g8","g8","8"
"mean","2.5%",0.8,15.6710693359375,0.50458984375,2.951708984375,7.6835205078125,0.000977517106549364,"g8","g8","8"
"mean","2.5%",0.9,16.1904541015625,0.4542724609375,3.4325927734375,6.9576416015625,0.000977517106549364,"g8","g8","8"
"mean","2.5%",1,16.588232421875,0.379345703125,3.8739990234375,6.3133056640625,0.000977517106549364,"g8","g8","8"
"mean","50%",0.1,0.64404296875,11.99609375,0.0107421875,13.611328125,0.000977517106549364,"g8","g8","8"
"mean","50%",0.2,4.83203125,5.646484375,0.25,14.255859375,0.000977517106549364,"g8","g8","8"
"mean","50%",0.3,8.56494140625,3.12060546875,0.76416015625,13.64013671875,0.000977517106549364,"g8","g8","8"
"mean","50%",0.4,11.4716796875,1.900390625,1.41845703125,12.41845703125,0.000977517106549364,"g8","g8","8"
"mean","50%",0.5,13.5849609375,1.3837890625,2.07080078125,11.91796875,0.000977517106549364,"g8","g8","8"
"mean","50%",0.6,14.958984375,1.08349609375,2.6953125,11.3173828125,0.000977517106549364,"g8","g8","8"
"mean","50%",0.7,15.9482421875,0.87353515625,3.3017578125,10.623046875,0.000977517106549364,"g8","g8","8"
"mean","50%",0.8,16.69091796875,0.73583984375,3.8603515625,10.0224609375,0.000977517106549364,"g8","g8","8"
"mean","50%",0.9,17.203125,0.63037109375,4.423828125,9.48388671875,0.000977517106549364,"g8","g8","8"
"mean","50%",1,17.61181640625,0.55517578125,4.98681640625,9.02294921875,0.000977517106549364,"g8","g8","8"
"mean","97.5%",0.1,1.1173583984375,12.5693359375,0.045166015625,15.972314453125,0.000977517106549364,"g8","g8","8"
"mean","97.5%",0.2,5.7107177734375,6.2982177734375,0.354150390625,15.707861328125,0.000977517106549364,"g8","g8","8"
"mean","97.5%",0.3,10.277392578125,3.9653564453125,0.8974365234375,14.498974609375,0.000977517106549364,"g8","g8","8"
"mean","97.5%",0.4,13.27978515625,2.8192626953125,1.583544921875,13.525146484375,0.000977517106549364,"g8","g8","8"
"mean","97.5%",0.5,15.1469482421875,2.1861572265625,2.422802734375,12.5451171875,0.000977517106549364,"g8","g8","8"
"mean","97.5%",0.6,16.3698486328125,1.772021484375,3.33935546875,11.6440185546875,0.000977517106549364,"g8","g8","8"
"mean","97.5%",0.7,17.1846435546875,1.49140625,4.2594482421875,10.9958984375,0.000977517106549364,"g8","g8","8"
"mean","97.5%",0.8,17.69794921875,1.2977294921875,5.12216796875,10.6868408203125,0.000977517106549364,"g8","g8","8"
"mean","97.5%",0.9,18.119091796875,1.1573486328125,5.9500244140625,10.295654296875,0.000977517106549364,"g8","g8","8"
"mean","97.5%",1,18.377685546875,1.05830078125,6.6765380859375,9.98515625,0.000977517106549364,"g8","g8","8"
"var","2.5%",0.1,0.455433811400293,5.6324316835823,0.00212144599981672,12.5031253818426,0.000977517106549364,"g8","g8","8"
"var","2.5%",0.2,3.73015905177022,8.87132860707631,0.316432095972324,9.79881342405914,0.000977517106549364,"g8","g8","8"
"var","2.5%",0.3,7.63179460303641,6.60187315283633,2.03253089106794,18.6027096745555,0.000977517106549364,"g8","g8","8"
"var","2.5%",0.4,10.3040602280364,5.244601795424,4.78647284335288,25.54525930455,0.000977517106549364,"g8","g8","8"
"var","2.5%",0.5,11.5756647641358,4.00151460261639,8.69977624022483,30.5806269999007,0.000977517106549364,"g8","g8","8"
"var","2.5%",0.6,11.5398623409625,3.15596531246182,13.1716036292232,34.1000904967009,0.000977517106549364,"g8","g8","8"
"var","2.5%",0.7,10.930791884317,2.36019834814883,17.3705180029249,37.1140792772101,0.000977517106549364,"g8","g8","8"
"var","2.5%",0.8,9.78699692234849,1.90655287279295,21.7408128665689,38.8534843855007,0.000977517106549364,"g8","g8","8"
"var","2.5%",0.9,8.71291143542278,1.67286370986834,26.2003092209265,38.557222338366,0.000977517106549364,"g8","g8","8"
"var","2.5%",1,7.78965053763441,1.30601650323803,29.856818444335,37.3879311957784,0.000977517106549364,"g8","g8","8"
"var","50%",0.1,0.556258782380254,6.9480498342803,0.0115536030669599,25.3590771627566,0.000977517106549364,"g8","g8","8"
"var","50%",0.2,5.19004593566716,11.1770924020956,0.469928939088465,18.0114987131904,0.000977517106549364,"g8","g8","8"
"var","50%",0.3,10.8410876023338,10.2550035702285,2.41387873823925,22.0367843314699,0.000977517106549364,"g8","g8","8"
"var","50%",0.4,13.9031494379277,7.95288348454301,6.44749473057185,28.6472475829362,0.000977517106549364,"g8","g8","8"
"var","50%",0.5,14.4587815211083,6.03395105923143,11.0495851279936,33.6133366171799,0.000977517106549364,"g8","g8","8"
"var","50%",0.6,14.3954032830828,5.11195196038001,16.0804671271689,37.1866365583761,0.000977517106549364,"g8","g8","8"
"var","50%",0.7,13.9058848629949,4.67333888914345,21.2240327926442,39.2065954721102,0.000977517106549364,"g8","g8","8"
"var","50%",0.8,12.737139540567,4.2517211556085,26.3710135630499,41.3657737277004,0.000977517106549364,"g8","g8","8"
"var","50%",0.9,11.6011797027737,4.14601423127444,30.2923196175464,43.4315766663612,0.000977517106549364,"g8","g8","8"
"var","50%",1,10.6859564012097,4.05628121563416,34.3420832569648,45.1732563156769,0.000977517106549364,"g8","g8","8"
"var","97.5%",0.1,0.824238486490408,8.47330356870112,0.0476142711769917,39.0340680939944,0.000977517106549364,"g8","g8","8"
"var","97.5%",0.2,6.74173862013533,14.9612740226738,1.03817204301075,30.0198998235887,0.000977517106549364,"g8","g8","8"
"var","97.5%",0.3,12.6836340105312,14.7076869931039,4.23322949600593,28.2407164751726,0.000977517106549364,"g8","g8","8"
"var","97.5%",0.4,17.3060135439577,13.5702152494578,9.42396444281525,36.7064810147849,0.000977517106549364,"g8","g8","8"
"var","97.5%",0.5,19.1184187515274,12.0622113269795,15.5528240841505,43.7478733036642,0.000977517106549364,"g8","g8","8"
"var","97.5%",0.6,19.5118690050709,10.9173493296753,22.4020739781891,47.5912054723775,0.000977517106549364,"g8","g8","8"
"var","97.5%",0.7,20.1024998043057,9.9226134120311,29.175771918721,50.8729327040567,0.000977517106549364,"g8","g8","8"
"var","97.5%",0.8,20.0294740261104,8.74565119440371,35.5468159814501,52.9781344506048,0.000977517106549364,"g8","g8","8"
"var","97.5%",0.9,19.6022188158679,8.13102433101173,40.7846193792766,55.583909462251,0.000977517106549364,"g8","g8","8"
"var","97.5%",1,19.1333706345842,7.68451589992669,45.3158214580279,56.4857747157182,0.000977517106549364,"g8","g8","8"
"mean","2.5%",0.1,0,5.38681640625,0,4.4162841796875,0.000977517106549364,"u45","a0.5","1"
"mean","2.5%",0.2,0,8.587646484375,0,7.3781982421875,0.000977517106549364,"u45","a0.5","1"
"mean","2.5%",0.3,0,10.4749755859375,0,9.570458984375,0.000977517106549364,"u45","a0.5","1"
"mean","2.5%",0.4,0,11.9056884765625,0,11.1796142578125,0.000977517106549364,"u45","a0.5","1"
"mean","2.5%",0.5,0,12.8693603515625,0,12.4388427734375,0.000977517106549364,"u45","a0.5","1"
"mean","2.5%",0.6,0,13.6101806640625,0,13.4043212890625,0.000977517106549364,"u45","a0.5","1"
"mean","2.5%",0.7,0,14.2056640625,0,14.2269287109375,0.000977517106549364,"u45","a0.5","1"
"mean","2.5%",0.8,0,14.575830078125,0,14.784521484375,0.000977517106549364,"u45","a0.5","1"
"mean","2.5%",0.9,0,14.8540283203125,0,15.34833984375,0.000977517106549364,"u45","a0.5","1"
"mean","2.5%",1,0,15.0387939453125,0,15.7787841796875,0.000977517106549364,"u45","a0.5","1"
"mean","50%",0.1,0,5.58203125,0,4.46826171875,0.000977517106549364,"u45","a0.5","1"
"mean","50%",0.2,0,8.873046875,0,7.58837890625,0.000977517106549364,"u45","a0.5","1"
"mean","50%",0.3,0,10.87939453125,0,9.70751953125,0.000977517106549364,"u45","a0.5","1"
"mean","50%",0.4,0,12.29150390625,0,11.36474609375,0.000977517106549364,"u45","a0.5","1"
"mean","50%",0.5,0,13.29541015625,0,12.6474609375,0.000977517106549364,"u45","a0.5","1"
"mean","50%",0.6,0,14.04345703125,0,13.64453125,0.000977517106549364,"u45","a0.5","1"
"mean","50%",0.7,0,14.56982421875,0,14.40771484375,0.000977517106549364,"u45","a0.5","1"
"mean","50%",0.8,0,15.00732421875,0,15.03466796875,0.000977517106549364,"u45","a0.5","1"
"mean","50%",0.9,0,15.2734375,0,15.5712890625,0.000977517106549364,"u45","a0.5","1"
"mean","50%",1,0,15.4775390625,0,15.9873046875,0.000977517106549364,"u45","a0.5","1"
"mean","97.5%",0.1,0,5.778564453125,0,4.567822265625,0.000977517106549364,"u45","a0.5","1"
"mean","97.5%",0.2,0,9.07080078125,0,7.7341796875,0.000977517106549364,"u45","a0.5","1"
"mean","97.5%",0.3,0,11.180029296875,0,10.1083740234375,0.000977517106549364,"u45","a0.5","1"
"mean","97.5%",0.4,0,12.5991455078125,0,11.8080078125,0.000977517106549364,"u45","a0.5","1"
"mean","97.5%",0.5,0,13.6742431640625,0,13.0640625,0.000977517106549364,"u45","a0.5","1"
