"cross_space","cross_run","p_obs","trans_rich","trans_abun","core_rich","core_abun","land_het","d","v","dcorr"
"var","50%",0.6,6.1474628467131,11.7147993607955,11.6439623044966,44.7735229372862,0.000977517106549364,"g32","g32","2"
"var","50%",0.7,7.11512459524682,15.5892552350623,12.5930082707111,58.7505417392168,0.000977517106549364,"g32","g32","2"
"var","50%",0.8,7.84978979563783,18.8187841749145,13.7145740736498,74.2063840267595,0.000977517106549364,"g32","g32","2"
"var","50%",0.9,8.6044640266068,22.8809242882454,13.9540027607221,90.9918700933223,0.000977517106549364,"g32","g32","2"
"var","50%",1,9.37916494837488,27.417122491294,14.8284600668988,111.239182398583,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.1,2.44749644886364,3.17314603475532,6.50333909438386,10.5880117645711,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.2,6.18829089152615,10.1257780997984,15.6978402981427,38.7476428855083,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.3,9.23436547779967,17.7734301495296,22.7843326154692,83.1108386027615,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.4,13.4248480505025,32.0994811952056,29.0675714427542,144.547118734917,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.5,16.8984435856168,46.303175140709,31.3942225302419,213.720330446603,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.6,20.0359516997724,65.5225439882698,34.3300739247312,308.756157594086,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.7,22.0878559011868,85.7266451927924,34.6526426134454,413.807617760264,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.8,24.9422863972385,113.574642595308,36.5764399285191,533.373296576208,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.9,26.1923343900828,139.102239316044,36.7905711363255,677.645467909946,0.000977517106549364,"g32","g32","2"
"var","97.5%",1,28.0349766169126,170.120949532816,36.7414090899545,839.674870913329,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.1,0.7532470703125,0.7724853515625,1.4528564453125,1.5647705078125,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.2,1.4598876953125,1.5518310546875,2.78408203125,3.1457763671875,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.3,2.1655517578125,2.354052734375,3.8973876953125,4.7301513671875,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.4,2.852197265625,3.240576171875,4.830224609375,6.2568115234375,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.5,3.525439453125,4.077001953125,5.7541259765625,7.839794921875,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.6,4.0170166015625,4.778564453125,6.550390625,9.4087890625,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.7,4.5419677734375,5.5837890625,7.193359375,10.9169189453125,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.8,5.0284912109375,6.39052734375,7.920263671875,12.55146484375,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.9,5.5282958984375,7.1986083984375,8.5135986328125,14.073974609375,0.000977517106549364,"g32","g32","4"
"mean","2.5%",1,5.9877197265625,7.9846435546875,9.0593994140625,15.6225830078125,0.000977517106549364,"g32","g32","4"
"mean","50%",0.1,1.47216796875,1.60498046875,3.04296875,3.6728515625,0.000977517106549364,"g32","g32","4"
"mean","50%",0.2,2.6806640625,3.1318359375,5.20556640625,7.39208984375,0.000977517106549364,"g32","g32","4"
"mean","50%",0.3,3.8525390625,4.90576171875,6.95556640625,11.22607421875,0.000977517106549364,"g32","g32","4"
"mean","50%",0.4,4.8408203125,6.4501953125,8.08251953125,14.9267578125,0.000977517106549364,"g32","g32","4"
"mean","50%",0.5,5.57373046875,7.98828125,9.134765625,18.62060546875,0.000977517106549364,"g32","g32","4"
"mean","50%",0.6,6.392578125,9.6982421875,9.92529296875,22.2470703125,0.000977517106549364,"g32","g32","4"
"mean","50%",0.7,7.0263671875,11.2412109375,10.65380859375,25.89453125,0.000977517106549364,"g32","g32","4"
"mean","50%",0.8,7.6318359375,12.90087890625,11.25537109375,29.7509765625,0.000977517106549364,"g32","g32","4"
"mean","50%",0.9,8.12890625,14.47509765625,11.82666015625,33.46826171875,0.000977517106549364,"g32","g32","4"
"mean","50%",1,8.64013671875,16.05712890625,12.34912109375,37.193359375,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.1,1.7669921875,1.8966552734375,3.933544921875,4.903271484375,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.2,3.3118408203125,3.82373046875,6.7239990234375,9.7143798828125,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.3,4.6635009765625,5.7244384765625,8.83232421875,14.5608154296875,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.4,5.7717529296875,7.5541259765625,10.4681884765625,19.46142578125,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.5,6.8113525390625,9.470703125,11.7298828125,24.3796875,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.6,7.712939453125,11.321728515625,12.7474609375,29.214306640625,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.7,8.5668701171875,13.187353515625,13.5295654296875,34.0630615234375,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.8,9.3099365234375,15.13505859375,14.23388671875,38.9733154296875,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.9,9.9767822265625,17.029248046875,14.7466552734375,43.7489013671875,0.000977517106549364,"g32","g32","4"
"mean","97.5%",1,10.5582275390625,18.8846435546875,15.27294921875,48.6677490234375,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.1,0.804067125068732,0.876585529883003,1.8569474116798,2.38789990854869,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.2,1.57546109882851,1.91650030261028,3.32427411717986,5.31358951631995,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.3,2.41302615526485,3.19008096972752,4.92000855327468,10.1839996248396,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.4,3.24741117863362,4.97592081347752,6.12821031796035,16.5665688910908,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.5,3.93092755777279,6.40984638471408,7.34906775510905,23.9557689737598,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.6,4.40884500244379,8.2588113048326,7.54043131033113,30.0649917140152,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.7,4.93365980877322,10.1956559674365,7.93588833776271,40.3515323105679,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.8,5.43158332474187,12.7131934261975,8.40090725806452,52.1017751863392,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.9,5.53265040780792,14.9690459996258,8.64065896012799,63.2597675342131,0.000977517106549364,"g32","g32","4"
"var","2.5%",1,5.89388471884928,17.5270594920348,8.52181779520253,76.2031526597248,0.000977517106549364,"g32","g32","4"
"var","50%",0.1,2.22955900995846,2.92409875595675,6.16450686934873,10.9959080790261,0.000977517106549364,"g32","g32","4"
"var","50%",0.2,5.33346077330767,8.57702290673876,12.935517282197,35.8270935476234,0.000977517106549364,"g32","g32","4"
"var","50%",0.3,8.36307410037879,17.1558657708639,18.9432997120907,76.5281241408541,0.000977517106549364,"g32","g32","4"
"var","50%",0.4,11.1958065088893,27.4030692509775,23.296904592803,132.042252795088,0.000977517106549364,"g32","g32","4"
"var","50%",0.5,14.4542452307857,42.6492828040995,25.5391913718842,200.644403332722,0.000977517106549364,"g32","g32","4"
"var","50%",0.6,16.8403048249633,59.6134521245723,26.6784560575513,288.080082898033,0.000977517106549364,"g32","g32","4"
"var","50%",0.7,18.6050597010936,76.3463837594697,27.1038817166117,387.096449150018,0.000977517106549364,"g32","g32","4"
"var","50%",0.8,20.2372898910985,99.2075753757331,26.5359963037634,497.845383331806,0.000977517106549364,"g32","g32","4"
"var","50%",0.9,22.0802933887769,125.360709539956,25.8403110299059,629.322769179955,0.000977517106549364,"g32","g32","4"
"var","50%",1,23.1284661763807,152.290624236315,25.0935452368952,769.068345533205,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.1,3.13675521597019,4.08869504807399,8.59002884820992,16.4542818876772,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.2,7.32650863632545,12.292103112781,19.1581087144123,56.4343424479167,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.3,11.7639529111681,25.1230054450758,27.2639392364293,120.351256286084,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.4,15.6141440233993,41.2582668927175,31.6640787999068,209.511513390266,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.5,19.2594086021505,61.9289645048647,35.9102515197336,318.105746731427,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.6,22.5077957227899,89.5338060783617,36.1370377795088,446.336838672448,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.7,24.7413600709082,117.01528974218,37.5738936348745,606.18880673704,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.8,27.4366960303641,155.548618875244,37.3017620127688,789.062192712152,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.9,29.332184870059,192.664661992913,36.8384730065906,985.854187835067,0.000977517106549364,"g32","g32","4"
"var","97.5%",1,30.6954244753482,236.262534676083,35.9489735115775,1215.13914228124,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.1,1.5226318359375,1.6767822265625,3.1955322265625,3.9813720703125,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.2,2.72822265625,3.3094482421875,5.3234130859375,8.1026123046875,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.3,3.732373046875,4.914599609375,6.8663330078125,12.151513671875,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.4,4.6867919921875,6.6087158203125,8.0935791015625,16.240869140625,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.5,5.4410400390625,8.315185546875,8.92724609375,20.0486572265625,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.6,6.1144775390625,10.00654296875,9.738671875,24.2676513671875,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.7,6.71240234375,11.64921875,10.3936767578125,28.2953125,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.8,7.2756103515625,13.307666015625,10.915478515625,32.2947998046875,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.9,7.7251953125,14.899072265625,11.333935546875,36.381005859375,0.000977517106549364,"g32","g32","8"
"mean","2.5%",1,8.156640625,16.5778564453125,11.7212646484375,40.4199462890625,0.000977517106549364,"g32","g32","8"
"mean","50%",0.1,1.6630859375,1.85888671875,4,4.9140625,0.000977517106549364,"g32","g32","8"
"mean","50%",0.2,3.134765625,3.76513671875,6.88330078125,9.7861328125,0.000977517106549364,"g32","g32","8"
"mean","50%",0.3,4.4130859375,5.64404296875,8.90869140625,14.6953125,0.000977517106549364,"g32","g32","8"
"mean","50%",0.4,5.4521484375,7.50732421875,10.50634765625,19.69140625,0.000977517106549364,"g32","g32","8"
"mean","50%",0.5,6.361328125,9.3125,11.81982421875,24.59814453125,0.000977517106549364,"g32","g32","8"
"mean","50%",0.6,7.224609375,11.20947265625,12.8349609375,29.4736328125,0.000977517106549364,"g32","g32","8"
"mean","50%",0.7,8.0166015625,13.11181640625,13.6279296875,34.37890625,0.000977517106549364,"g32","g32","8"
"mean","50%",0.8,8.70068359375,14.9267578125,14.4169921875,39.43896484375,0.000977517106549364,"g32","g32","8"
"mean","50%",0.9,9.3359375,16.861328125,14.95458984375,44.1943359375,0.000977517106549364,"g32","g32","8"
"mean","50%",1,9.908203125,18.6865234375,15.46875,49.1494140625,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.1,1.8185546875,1.965966796875,4.6441162109375,5.6306884765625,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.2,3.411083984375,3.908935546875,7.737255859375,11.218115234375,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.3,4.7863037109375,5.8625,10.0446044921875,16.66484375,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.4,5.9951904296875,7.8489501953125,11.777099609375,22.1532958984375,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.5,6.9983642578125,9.6556884765625,12.990234375,27.8027099609375,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.6,7.9734375,11.7148193359375,14.089306640625,33.293017578125,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.7,8.88203125,13.6043701171875,14.9236083984375,38.9301513671875,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.8,9.6867919921875,15.5746826171875,15.6251220703125,44.5002197265625,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.9,10.380712890625,17.5601806640625,16.1548828125,49.9752685546875,0.000977517106549364,"g32","g32","8"
"mean","97.5%",1,11.02734375,19.4779052734375,16.62919921875,55.579931640625,0.000977517106549364,"g32","g32","8"
"var","2.5%",0.1,1.89376641923265,2.3356464404631,4.43224737292278,8.64587970334647,0.000977517106549364,"g32","g32","8"
"var","2.5%",0.2,3.72821931512708,5.94395619501466,7.53521534014541,24.4074199657869,0.000977517106549364,"g32","g32","8"
"var","2.5%",0.3,5.12455245658449,10.7463404203324,8.88123434445259,45.8690539467253,0.000977517106549364,"g32","g32","8"
"var","2.5%",0.4,6.25211266361956,16.9440631109482,9.85727593952377,76.4640689913245,0.000977517106549364,"g32","g32","8"
"var","2.5%",0.5,7.33552131540964,22.7936842276088,9.85057841997342,117.320382663581,0.000977517106549364,"g32","g32","8"
"var","2.5%",0.6,8.06360822660832,30.6706586403348,9.63043438416422,161.451334993394,0.000977517106549364,"g32","g32","8"
"var","2.5%",0.7,9.01339458566257,41.8810946616493,9.59969681695992,212.560616394222,0.000977517106549364,"g32","g32","8"
"var","2.5%",0.8,8.90754943430016,50.4663025081333,8.90654428133401,271.077089442815,0.000977517106549364,"g32","g32","8"
"var","2.5%",0.9,9.3731626926396,62.5290574596774,8.3153466367302,335.466182967528,0.000977517106549364,"g32","g32","8"
"var","2.5%",1,9.47797013895253,75.4689253612231,7.74311652309384,410.883349299128,0.000977517106549364,"g32","g32","8"
"var","50%",0.1,2.14291510111193,2.89541855678763,5.33083130956745,9.45642364293133,0.000977517106549364,"g32","g32","8"
"var","50%",0.2,4.59749539879643,8.17075190539467,9.1283783525782,27.4047331301931,0.000977517106549364,"g32","g32","8"
"var","50%",0.3,6.92742651438783,14.5136637608443,11.4849630376344,53.6403653470186,0.000977517106549364,"g32","g32","8"
"var","50%",0.4,8.29372861681329,23.031428988728,12.6298828125,89.1540195617974,0.000977517106549364,"g32","g32","8"
"var","50%",0.5,9.94427197886119,35.4115819548815,12.9193844315127,134.716469444954,0.000977517106549364,"g32","g32","8"
"var","50%",0.6,11.240489732252,47.302197408816,12.7971986116202,183.490182348943,0.000977517106549364,"g32","g32","8"
"var","50%",0.7,12.1217572015518,61.9693394695442,12.634378054741,250.300088205645,0.000977517106549364,"g32","g32","8"
"var","50%",0.8,12.6235981602823,79.3925093933285,11.8346043919538,318.09448600165,0.000977517106549364,"g32","g32","8"
"var","50%",0.9,12.7763156387463,98.0880185422776,11.1122540933529,393.826591424578,0.000977517106549364,"g32","g32","8"
"var","50%",1,13.293606427175,119.065002978372,10.3970012944465,480.990209077926,0.000977517106549364,"g32","g32","8"
"var","97.5%",0.1,3.07785923753666,4.08438261298723,9.92548942677786,19.1317218620174,0.000977517106549364,"g32","g32","8"
"var","97.5%",0.2,7.1496695868081,12.4456338444297,21.1232556713175,64.557665872434,0.000977517106549364,"g32","g32","8"
"var","97.5%",0.3,11.8739431550892,26.376320984543,30.1791116813294,139.673795167209,0.000977517106549364,"g32","g32","8"
"var","97.5%",0.4,16.5069868369303,44.7057410753834,35.7971114799074,243.294882712266,0.000977517106549364,"g32","g32","8"
"var","97.5%",0.5,20.167625926923,67.8506665062928,38.6009943181818,365.650471766557,0.000977517106549364,"g32","g32","8"
"var","97.5%",0.6,24.2170674104961,96.6980487842131,39.6846554634042,528.925181828683,0.000977517106549364,"g32","g32","8"
"var","97.5%",0.7,27.6117439516129,131.198271780303,40.9063704952117,721.053578796088,0.000977517106549364,"g32","g32","8"
"var","97.5%",0.8,30.0379851071832,169.864501141709,41.0180834937072,918.208699902248,0.000977517106549364,"g32","g32","8"
"var","97.5%",0.9,32.0711937927664,209.961643717925,39.9527465939638,1162.54875707841,0.000977517106549364,"g32","g32","8"
"var","97.5%",1,33.7685911534702,257.741340931047,39.2450977373916,1436.23329144997,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.1,2.0563720703125,2.3315185546875,5.290625,7.18642578125,0.000977517106549364,"g4","a0.5","1"
"mean","2.5%",0.2,3.6444580078125,4.724658203125,8.279345703125,14.38505859375,0.000977517106549364,"g4","a0.5","1"
"mean","2.5%",0.3,4.9458251953125,7.0888671875,10.1207275390625,21.6784423828125,0.000977517106549364,"g4","a0.5","1"
"mean","2.5%",0.4,6.0359619140625,9.4052490234375,11.51015625,28.978662109375,0.000977517106549364,"g4","a0.5","1"
"mean","2.5%",0.5,6.9795166015625,11.872900390625,12.4492919921875,36.253564453125,0.000977517106549364,"g4","a0.5","1"
"mean","2.5%",0.6,7.7360107421875,14.144580078125,13.137255859375,43.446826171875,0.000977517106549364,"g4","a0.5","1"
"mean","2.5%",0.7,8.4291015625,16.5820556640625,13.7256103515625,50.5172119140625,0.000977517106549364,"g4","a0.5","1"
"mean","2.5%",0.8,8.991748046875,18.9697998046875,14.2093505859375,57.7598876953125,0.000977517106549364,"g4","a0.5","1"
"mean","2.5%",0.9,9.5218505859375,21.27548828125,14.5849365234375,65.0615966796875,0.000977517106549364,"g4","a0.5","1"
"mean","2.5%",1,9.9857177734375,23.6746337890625,14.886572265625,72.40234375,0.000977517106549364,"g4","a0.5","1"
"mean","50%",0.1,2.16748046875,2.46923828125,5.41845703125,7.357421875,0.000977517106549364,"g4","a0.5","1"
"mean","50%",0.2,3.87255859375,4.98046875,8.53515625,14.7939453125,0.000977517106549364,"g4","a0.5","1"
"mean","50%",0.3,5.23193359375,7.39453125,10.4931640625,22.1259765625,0.000977517106549364,"g4","a0.5","1"
"mean","50%",0.4,6.38330078125,9.78466796875,11.8671875,29.71923828125,0.000977517106549364,"g4","a0.5","1"
"mean","50%",0.5,7.3583984375,12.36669921875,12.72998046875,36.99609375,0.000977517106549364,"g4","a0.5","1"
"mean","50%",0.6,8.14599609375,14.728515625,13.47900390625,44.40869140625,0.000977517106549364,"g4","a0.5","1"
"mean","50%",0.7,8.86083984375,17.2021484375,14.0478515625,51.845703125,0.000977517106549364,"g4","a0.5","1"
"mean","50%",0.8,9.4931640625,19.673828125,14.4873046875,59.3408203125,0.000977517106549364,"g4","a0.5","1"
"mean","50%",0.9,10.080078125,22.1845703125,14.85791015625,66.61376953125,0.000977517106549364,"g4","a0.5","1"
"mean","50%",1,10.5498046875,24.5556640625,15.15576171875,74.0400390625,0.000977517106549364,"g4","a0.5","1"
"mean","97.5%",0.1,2.313232421875,2.625732421875,5.518359375,7.5360107421875,0.000977517106549364,"g4","a0.5","1"
